"診　療　所　名","郵便番号","所　　在　　地","電 話","開設者名","診　療　科　目","病","床","数","開設年月日",""
"","","","","","","一般","療養","計","",""
"あきこ皮フ科クリニック","870-0823","大分市東大道１丁目３番１号アクロスプラザ大分駅南２階","554-4111","医療法人ASC","皮膚科、美容皮膚科","","","","2021/12/1",""
"あけの胃腸内科乳腺クリニック","870-0147","大分市大字小池原1534番地の1","576-7748","医療法人綺山会","内科　消化器内科　胃腸内科　内視鏡内科　外科　消化器外科　乳腺外科　肛門外科　内視鏡外科","","","","2015/1/13",""
"明野耳鼻咽喉科医院","870-0161","大分市明野東1842-11","553-3365","医療法人明野耳鼻咽喉科医院","耳鼻咽喉科 ","","","0","H 7.12. 1",""
"明野循環器内科クリニック","870-0161","大分市明野東2丁目33番11号","576-7111","医療法人優和会","内科 循環器内科","","","0","2014/6/1",""
"あけのメディカルクリニック","870-0126","大分市大字横尾4451番地の5","556-1188","医療法人久友会","内科　精神科 呼吸器内科　神経精神科","","","0","H13. 1.29",""
"あそう在宅クリニック","879-7761","大分市大字中戸次5927-3　サンレークビル２Ｆ","597-6123","","内科","","","","2020/12/1",""
"麻生整形外科クリニック","870-0818","大分市新春日町2-3-13","546-8080","医療法人一淑会","整形外科 形成外科 リハビリテーション科","","","0","H 6. 6. 1",""
"安達産婦人科","870-1133","大分市大字宮崎937-4","569-1123","医療法人創生会","産婦人科","14","","14","H 1. 9. 1",""
"阿南循環器内科クリニック","870-0128","大分市大字森582番地の1","521-1110","医療法人豊心会","内科　循環器内科　糖尿病内科","","","0","2014/6/1",""
"あべ胃腸病内視鏡クリニック","870-0943","大分市大字片島396番地の1","578-6898","医療法人ウェルビーイング","内科 呼吸器内科 消化器内科 循環器内科","19","","19","2019/9/12",""
"阿部眼科医院","870-0007","大分市王子南町2-34","533-0026","医療法人文謙会","眼科","12","","12","H 1.11. 1",""
"安部クリニック","870-0888","大分市三ケ田町三丁目3番28号","545-3838","医療法人安部クリニック","内科 アレルギー科 循環器内科 小児科  ","","","0","H13.12. 1",""
"大分あべハートクリニック　内科・循環器科・リハビリテーション科","870-0921","大分市萩原3-22-28","552-1567","医療法人恵伸会","内科 循環器科 リハビリテーション科","18","","18","H 1. 2. 1",""
"あべたかこ内科循環器クリニック","870-0003","大分市大字生石145-54","513-3800","医療法人ATC","内科　循環器内科","","","","H27. 8. 1",""
"アリナガ美容外科・歯科","870-0035","大分市中央町2丁目8-10　ｳﾞｨｱﾚ・ﾃｯﾂｫ2F","538-1911","医療法人光永会","形成外科 美容外科 皮膚科　外科　麻酔科　歯科","","","0","2007/6/1",""
"アルメイダメモリアルホーム","870-1133","大分市宮崎1509","568-2561","社会福祉法人大分福祉会","内科","","","0","S57. 6. 1",""
"アンジェリッククリニック浦田","870-0933","大分市花津留2-10-2","558-2020","医療法人啓生会","産婦人科","19","","19","H 8. 7. 1",""
"安東循環器内科クリニック","870-0917","大分市高松1-4-4","551-0814","医療法人英光会","内科 呼吸器内科 循環器内科 リハビリテーション科","19","","19","H 30. 5. 1",""
"あんどう小児科","870-0161","大分市明野東2-7-1","558-8570","医療法人あんどう小児科","小児科","","","0","2013/6/1",""
"あんどう内科・呼吸器科クリニック","870-0251","大分市大在中央1-3-18","592-6227","","内科 呼吸器科 循環器科 アレルギー科","","","0","H16. 2.13",""
"いいそらヒフ科クリニック","870-0823","大分市東大道1-8-15　カサベルデ駅南2階","547-8673","医療法人GOODSKY","皮膚科","","","0","2022/1/4",""
"池永小児科","870-0035","大分市中央町3-3-3","533-2929","","小児科","","","0","2006/11/17",""
"いしい産婦人科醫院","870-0952","大分市下郡北三丁目434番2","569-7770","医療法人アトリエ","産婦人科","16","","16","2021/12/17",""
"石田消化器IBDクリニック","870-0823","大分市東大道1丁目３番１号　アクロスプラザ大分駅南２階","529-5777","","消化器内科 内視鏡内科 内科 胃腸内科 循環器内科 呼吸器内科 心臓内科 糖尿病内科 代謝内科 内分泌内科 脂質代謝内科 腎臓内科","","","","2017/7/1",""
"石和こどもクリニック","870-0854","大分市羽屋一丁目5番7号","573-6655","","小児科","","","0","H11. 7. 9",""
"市ヶ谷整形外科","870-0844","大分市古国府六丁目3番5号","546-2188","医療法人東雲会","リウ 整形外科 リハビリテーション科 麻酔科","19","","19","H16. 7. 1",""
"一番ケ瀬内科医院","870-0822","大分市大道町6丁目9組","543-5555","","内科 胃腸内科 リウマチ科 リハビリテーション科 アレルギー科","3","","3","2009/10/13",""
"いちみや皮フ科クリニック","870-0841","大分市六坊北町4470番地1","576-9127","医療法人　徳成会","皮膚科 美容皮膚科","","","","2016/9/13",""
"伊東Ｋクリニック","870-0829","大分市大字三芳2188-1（椎迫4組の1）","546-0660","医療法人伊東Ｋクリニック","内科 呼吸器科 胃腸科 放射線科","","","0","2006/11/1",""
"伊藤内科医院","870-0851","大分市大石町4丁目1組の2","543-1100","","内科 小児科　感染症内科","","","0","H15. 4.13",""
"伊東レディースクリニック","870-0128","大分市大字森660-1","523-3232","医療法人孝萌会","産婦人科","12","","12","H12. 6. 1",""
"井上医院","870-0307","大分市坂ノ市中央2丁目2番37号","592-8812","医療法人　敬友会","内科 外科 胃腸内科","","","0","2017/2/1",""
"井上循環器科内科クリニック","870-0917","大分市高松2丁目4-25","558-6200","医療法人井上循環器科内科クリニック","循環器科 内科 リハビリテーション科","","","0","2007/1/1",""
"井野辺府内クリニック","870-0021","大分市府内町1-3-23","533-0255","医療法人畏敬会","内科 呼吸器内科 消化器内科 循環器内科 神経内科 リハビリテーション科","5","","5","H12. 9. 1",""
"いまき眼科","870-0942","大分市大字羽田２２４－１","504-7070","医療法人ＩＧ","眼科","","","","2019/7/11",""
"いわさき耳鼻咽喉科","870-0933","大分市花津留1丁目8番1号","574-6375","","耳鼻咽喉科　小児耳鼻咽喉科","","","","2021/10/4",""
"岩永こどもクリニック","870-0849","大分市賀来南2-11-5","548-7211","","小児科","","","0","H13. 8. 6",""
"岩波内科クリニック","870-1176","大分市富士見が丘東5-10-12","586-1141","医療法人逸生会","内科 呼吸器科 胃腸科 循環器科 神経内科 肛門科 リハビリテーション科","","","0","H11. 7. 1",""
"うえお乳腺外科","870-0854","大分市二又町一丁目3番5号","514-0025","医療法人うえお乳腺外科","外科","19","","19","2005/6/23",""
"植田泌尿器科医院","870-0251","大分市大在中央2-5-11","593-0005","","泌尿器科","","","","H 3. 1. 1",""
"上野醫院","870-0852","大分市田中町三丁目2番14号","543-3231","","外科 整形外科 リハビリテーション科 内科　消化器内科　ペインクリニック外科","19","","19","2009/2/1",""
"うちのう整形外科","870-0007","大分市王子南町598-1","545-0007","医療法人春風","整形外科　脊椎外科　リハビリテーション科　麻酔科　内科","19","","19","2014/5/21",""
"うちのうリハビリテーションクリニック","870-0024","大分市錦町2-13-14","538-0202","医療法人春風","整形外科 内科 脊椎外科 リハビリテーション科","18","","18","2015/1/31",""
"内林皮ふ科医院","870-0045","大分市城崎町1-5-26","534-2668","","皮膚科","","","0","H16. 6.15",""
"宇都宮整形外科医院","870-1132","大分市大字光吉1207-1","554-6161","医療法人光心会","リウマチ科 整形外科 リハビリテーション科","19","","19","H12. 6. 1",""
"宇野内科医院","870-0921","大分市萩原1-17-4","552-2600","医療法人雄飛会","内科 呼吸器科 胃腸科 循環器科　リハビリテーション科","19","","19","2007/5/1",""
"えとう眼科","870-0165","大分市明野北1丁目2226番11","547-8080","医療法人一燈会","眼科","","","0","2012/12/1",""
"F clinic Oita","870-0026","大分市金池町2丁目1番19号　大分駅前ビル5F","578-9906","","内科　循環器内科　形成外科　美容皮膚科　美容外科","","","","2022/4/1",""
"エミナルクリニック大分院","870-0035","大分市中央町1-1-20　ニューガイア大分駅前BLDG","578-7306 ","医療法人社団　エミナル","美容皮膚科","","","","2023/5/1",""
"えもと内科クリニック","870-0021","大分市府内町2-5-37","532-3395","医療法人江本内科医院","内科 呼吸器科 消化器科 循環器科 ","","","","H 1. 9. 1",""
"王子クリニック","870-0009","大分市王子町1番11号","536-6633","社会医療法人関愛会","内科　消化器内科　心療内科","","","","2013/11/12",""
"大分駅南クリニック","870-0823","大分市東大道2丁目3番45号","529-7141","","心療内科　神経内科　精神科","","","","2018/3/8",""
"大分春日内科循環器・エコークリニック","870-0816","大分市田室町6番11号","578-7200","医療法人ICC","内科　循環器内科","","","","2018/3/15",""
"大分刑務所医務部診療所","870-0856","大分市畑中五丁目4番1号","543-5177","法務大臣","内科","11","","11","S23. 6.30",""
"おおいた健康管理センター","870-0844","大分市古国府六丁目1番30号","547-1111","医療法人社団三杏会","内科","","","0","2008/3/3",""
"大分県こころとからだの相談支援センター","870-1155","大分市大字玉沢908","541-6290","大分県","精神科 神経科","","","0","H 6.11. 1",""
"大分県身体障害者更生相談所","870-1155","大分市大字玉沢字平石908番地","542-1209","大分県","整形外科","","","0","2010/4/1",""
"大分県赤十字血液センター","870-0889","大分市大字荏隈717-5","547-1151","日本赤十字社","内科","","","0","H 7.10.17",""
"大分県赤十字血液センターわさだ出張所","870-1155","大分市大字玉沢字楠本755番地の1　ﾄｷﾊわさだﾀｳﾝ内3街区2階","574-6822","日本赤十字社","内科","","","0","H22. 8. 20",""
"おおいた健診センター大分市小児夜間急患センター","870-1133","大分市大字宮崎1415番地","569-2211","公益財団法人大分県地域成人病検診協会","内科　小児科","","","0","2019/10/17",""
"大分県地域保健支援センター診療所","870-0011","大分市大字駄原2892番地の1","532-2167","公益財団法人大分県地域保健支援センター","内科 呼吸器科 循環器科　婦人科","","","0","H11. 4. 1",""
"大分こども療育センター","870-0943","大分市大字片島字長三郎2996-1","557-0121","社会福祉法人藤本愛育会","小児科 歯科　児童精神科","","","0","H14. 9.20",""
"大分市保健所","870-0023","大分市荷揚町6番1号","536-2222","大分市","内科 小児科","","","0","2008/4/1",""
"大分大学保健管理センター","870-1192","大分市大字旦野原700","554-7476","国立大学法人大分大学","内科","","","0","S49. 4.11",""
"おおいたメディカルクリニック","870-0886","大分市上田町三丁目1番56号","543-5001","医療法人圭成会","消化器内科　内科　外科　消化器外科","19","","19","2020/4/1",""
"大分内科腎クリニック","870-0025","大分市顕徳町3-1-5","535-1565","医療法人社団顕腎会大分内科クリニック","内科 呼吸器科 胃腸科 循環器科　腎臓内科　人工透析内科　糖尿病内科","","","0","S62. 5. 1",""
"大分内分泌糖尿病内科クリニック","870-0831","大分市要町9番19号","574-7070","医療法人　而今","内科 内分泌内科 糖尿病内科 甲状腺内科 代謝内科　腎臓内科　循環器内科","","","0","2019/1/1",""
"大分皮膚科","870-0029","大分市高砂町2番50号　OASISひろば21 3階","535-2544","","皮膚科","","","0","H10. 9. 1",""
"大分府内レディースクリニック","870-0021","大分市府内町2-3-25","535-1060","医療法人宥和会","内科 婦人科","3","","3","H 4. 5. 1",""
"大分みぞぐち眼科","870-0035","大分市中央町2-3-19 大津ﾋﾞﾙ2F","513-5930","医療法人敬光会","眼科 麻酔科","","","0","2005/12/1",""
"大分療育クリニック","870-0864","大分市大字国分567-3","586-5252","社会福祉法人別府発達医療センター","リハビリテーション科　精神科　児童精神科　歯科　歯科口腔外科　小児科","","","0","2007/4/1",""
"大分労働衛生管理センター附属大分産業衛生診療所","870-0155","大分市高城南町11-7","552-7788","一般財団法人西日本産業衛生会","内科","","","0","H 4. 2.17",""
"おおが耳鼻咽喉科クリニック","870-0241","大分市庄境2番10号","521-0012","医療法人栄神会","耳鼻咽喉科","","","0","2012/6/2",""
"大川産婦人科・高砂","870-0029","大分市高砂町1番5号","532-1135","医療法人大川産婦人科病院","産婦人科","4","","4","2006/9/22",""
"大川小児科・高砂","870-0029","大分市高砂町1番5号","537-1177","医療法人大川産婦人科病院","小児科","","","0","2007/3/14",""
"大久保内科外科（内視鏡）クリニック","870-1151","大分市大字市1282番地","594-0566","医療法人綺山会","内科　外科　リハビリテーション科　乳腺外科　","","","0","2015/1/1",""
"大在呼吸器アレルギークリニック","870-0251","大分市大在中央1丁目12番5号","592-5666","医療法人大在呼吸器アレルギークリニック","内科 呼吸器科 アレルギー科","","","0","2007/5/1",""
"大在こどもクリニック","870-0263","大分市横田1-13-17","593-3303","医療法人大在こどもクリニック","小児科","","","0","H10.11. 1",""
"大在耳鼻科内科医院","870-0253","大分市汐見2丁目1番1号","524-3808","","内科 アレルギー科 耳鼻咽喉科 気管食道科  ","","","0","1999/10/15",""
"大嶋医院","879-7501","大分市大字竹中2666","597-0015","医療法人大和会","内科 胃腸科 外科 整形外科 麻酔科","19","","19","H 5. 6. 1",""
"大塚眼科医院","870-0852","大分市田中町三丁目12番69号","544-4422","医療法人大塚眼科医院","眼科","7","","7","2009/5/3",""
"おおつかクリニック","870-0032","大分市住吉町1-2-16","535-1122","医療法人進修会","内科 外科 形成外科　リハビリテーション科　皮膚科","10","","10","H 5.11. 1",""
"大塚内科リウマチ科クリニック","870-1155","大分市大字玉沢703番地の1","541-3217","医療法人千年樹","内科　リウマチ科","","","0","2000/11/20",""
"おおの皮ふ科・小児外科","870-0848","大分市賀来北3-1-11","535-8805","","皮膚科　アレルギー科　小児外科","","","0","2006/12/15",""
"大場整形外科","870-0165","大分市明野北1-1-1","556-1311","医療法人大場整形外科","整形外科 リハビリテーション科","11","","11","2007/9/1",""
"おおば脳神経外科・頭痛クリニック","870-0831","大分市要町8番16号","578-8333","医療法人オブライジ","脳神経外科","","","","2021/2/1",""
"大道整形外科","870-0820","大分市西大道2丁目3番1号　ｺｽﾓﾋﾞﾙ2 3F","543-7676","医療法人一隆会","整形外科 リハビリテーション科 リウマチ科","","","0","2013/7/1",""
"おかだ眼科","870-0938","大分市今津留3-4-30","551-8101","医療法人祥和会","眼科","3","","3","H16. 8.19",""
"緒方クリニック","870-0848","大分市賀来北1丁目18番5号","586-5666","","循環器科　呼吸器科　麻酔科","","","0","2006/2/13",""
"おかむら眼科","870-0174","大分市公園通り西2丁目1番　ﾊﾟｰｸﾌﾟﾚｲｽ大分3F","578-6213","","眼科","","","0","2012/7/27",""
"おかもと整形外科","870-0841","大分市六坊北町6番73－3","574-5555","","整形外科　リハビリテーション科","","","","2021/1/6",""
"岡本皮ふ科クリニック","870-0251","大分市大在中央2丁目6番3号","528-9245","医療法人岡本皮ふ科クリニック","皮膚科","","","0","H16. 5. 1",""
"小串整形外科","870-0924","大分市牧1-2-14","552-1870","医療法人隆美会","整形外科 リハビリテーション科","","","0","2005/11/1",""
"お元気でクリニックこれいし","870-0852","大分市田中町二丁目17番1号","513-8218","医療法人ラピス","内科 アレルギー科 リハビリテーション科","","","0","2001/10/24",""
"おさこ内科・外科クリニック","870-0852","大分市田中町三丁目15番15号","543-6633","医療法人おさこ内科・外科クリニック","内科　外科","","","0","2008/8/1",""
"おの内科クリニック","870-1121","大分市大字鴛野字行衛1018-1","568-8488","医療法人厚明会","内科 呼吸器科 消化器科 循環器科  小児科 　精神科　リハビリテーション科","0","","0","H 6. 7. 1",""
"おの英伸クリニック","870-0007","大分市王子南町8番23号 102号","513-5519","医療法人英和会","内科 消化器科 肛門科","","","0","2007/6/1",""
"織部消化器科","870-0128","大分市大字森386","523-0033","医療法人織部消化器科","内科 消化器科 外科","19","","19","H 4. 3.28",""
"織部内科クリニック","870-0022","大分市大手町2-1-15","536-1525","医療法人織部内科クリニック","内科 消化器科 循環器科 ","","","0","H 2. 2. 1",""
"織部泌尿器科","870-0128","大分市大字森字嶋ノ下550-1","523-3330","医療法人延寿会","泌尿器科","19","","19","H10. 7. 1",""
"織部リウマチ科内科クリニック","870-0823","大分市東大道1-8-15","513-7123","医療法人向有会","内科　リウマチ科","","","0","2007/5/1",""
"尾渡眼科医院","870-0033","大分市千代町3-1-3","536-5530","","眼科","","","0","2015/4/1",""
"垣迫胃腸クリニック","870-0839","大分市金池南2-3-3","574-5111","医療法人大健会","内科 消化器内科 肛門内科 内視鏡外科　外科","","","0","2010/3/1",""
"かきさこ小児科","870-0831","大分市要町132番地","545-1000","医療法人かきさこ小児科","小児科　内科","","","0","2018/1/1",""
"蔭山眼科","870-0104","大分市南鶴崎2-2-24","522-1671","医療法人蔭山眼科","眼科","5","","5","H 5.11. 1",""
"鹿子嶋医院","870-0048","大分市碩田町3-1-4","532-5024","医療法人俊洋会","内科 消化器内科　老年内科　外科","","","0","H25. 6. 1",""
"かさぎ泌尿器科医院","879-7761","大分市大字中戸次4840-3","586-7117","医療法人凛彩会","泌尿器科　皮膚科","19","","19","2007/5/1",""
"梶本医院","870-1183","大分市ふじが丘南一丁目16番10号","568-3366","医療法人展寿会","内科 呼吸器科 胃腸科 循環器科  リハビリテーション科","13","","13","H 4. 4. 1",""
"春日皮膚科クリニック","870-0815","大分市南春日町5番21号","543-6622","","皮膚科","","","0","H15. 1.15",""
"かつた内科胃腸科クリニック","870-0124","大分市大字毛井279-1","524-6888","医療法人かつた内科胃腸科クリニック","内科 呼吸器科 胃腸科 循環器科 外科 肛門科","","","0","2006/7/1",""
"かとう耳鼻咽喉科クリニック","870-1155","大分市大字玉沢696-4","540-7522","医療法人博耳会","アレルギー科 耳鼻咽喉科 気管食道科 ","","","0","H11.11. 1",""
"かなや小児科医院","870-0953","大分市下郡東1-4-8","568-5522","医療法人かなや小児科医院","小児科","","","0","H 1.11. 1",""
"かみぞのキッズクリニック","870-0822","大分市大道町4-5-27　第5ブンゴヤビル2Ｆ","529-8833","","小児科　アレルギー科","","","0","2017/5/9",""
"かみだ脳神経クリニック","870-1121","大分市大字鴛野1028番地1","567-1177","医療法人かみだ脳神経クリニック","脳神経外科 神経内科 リハビリテーション科","","","","2021/12/1",""
"神矢内科胃腸クリニック","870-0850","大分市賀来西1丁目4番1号","549-7878","医療法人真莉会","内科、外科、消化器内科、肛門外科","","","0","2013/12/1",""
"萱嶋医院","870-0883","大分市三ケ田町二丁目1番4号","545-2560","医療法人良和会","内科 消化器科 小児科　外科","","","0","H 5. 4. 1",""
"かやしま内科","870-0935","大分市古ヶ鶴2-1-1","552-0770","医療法人正徹会","内科 呼吸器科 消化器科 循環器科","15","","15","H14.11. 1",""
"辛島内科・消化器内科","870-0892","大分市賀来新川二丁目1番15号","549-3333","医療法人信愛会","内科　消化器内科　呼吸器内科　リハビリテーション科","19","","19","H 3. 1. 1",""
"辛島内科クリニック","870-0033","大分市千代町2-1-1","532-3053","","内科 呼吸器科 消化器科 循環器科 小児科 外科 肛門科 放射線科","19","","19","H10. 4. 1",""
"かわのこどもクリニック","870-0852","大分市田中町二丁目6番6号","545-0039","医療法人　朋百会","小児科","","","","2016/6/1",""
"河野泌尿器科医院","870-0848","大分市賀来北3-4-12","586-0121","医療法人河野泌尿器科医院","内科 泌尿器科 皮膚科 性感染症内科","5","","5","H10. 6. 1",""
"河村クリニック","870-0026","大分市金池町2-12-8","548-5570","医療法人河村クリニック","心療内科　精神科","","","0","H22.9. 4",""
"神崎循環器クリニック","870-0021","大分市府内町3丁目7番36号","538-2550","医療法人社団神崎循環器クリニック","内科 循環器内科","","","0","H 5.11. 1",""
"かんたん在宅クリニック","870-0001","大分市生石港町2丁目1-1","588-8305","医療法人如月会","内科 精神科","","","0","2013/12/1",""
"岸眼科","870-0251","大分市大在中央1-4-10","524-3777","医療法人孟和会","眼科","","","","H11. 1. 1",""
"きたじま内科・胃腸内科","870-0841","大分市六坊北町４４７１－４","546-7373","医療法人　きたじま内科・胃腸内科","内科、胃腸内科、消化器内科、内視鏡内科","","","0","R1.6.1",""
"きたまち消化器・肛門外科","870-0165","大分市明野北1丁目7番1号","553-1313","医療法人健心会","消化器科 内科 肛門外科","","","0","H16. 4. 1",""
"吉川医院","870-0049","大分市中島中央1丁目6053番地1","532-2770","医療法人一来会","内科 消化器内科","","","0","2011/12/1",""
"木村医院","870-0037","大分市東春日町3番22号","536-3460","","外科 肛門外科 内科 消化器内科 リハビリテーション科","19","","19","2009/7/1",""
"共立美容外科　大分院","870-0027","大分市末広町一丁目１番３２号　末広ﾋﾞﾙ７F","538-1455","医療法人社団　美人会","美容外科　形成外科　皮膚科　泌尿器科","","","0","2016/2/22",""
"吉良内科循環器クリニック","870-0271","大分市角子原870","522-3000","医療法人　優春会","内科　循環器内科　代謝内科　","","","0","2016/1/1",""
"工藤クリニック","870-0831","大分市要町9番21号","546-9100","医療法人黎明会","整形外科 リハビリテーション科 美容皮膚科　リウマチ科","","","0","2015/12/1",""
