"診　療　所　名","郵便番号","所　　在　　地","電 話","開設者名","診　療　科　目","病","床","数","開設年月日",""
"国東循環器クリニック","870-1152","大分市大字上宗方417-6","541-4886","医療法人明昇会","内科 循環器内科　腎臓内科　人工透析内科　糖尿病内科","15","4","19","H 2. 6. 1",""
"国東整形外科医院","870-1152","大分市大字上宗方559-3","541-7708","医療法人顕寿会","リウマチ科 整形外科 リハビリテーション科","19","","19","H15.11. 1",""
"久保田アネックスクリニック","870-0132","大分市千歳1770番地5(有料老人ホーム陽だまりの丘4階)","","医療法人オムニス","内科　外科","","","","2023/3/16",""
"くぼた高江クリニック","870-1118","大分市高江南3-1-1","554-3230","","内科 消化器科 小児科 リハビリテーション科","","","0","H14. 5. 9",""
"栗林医院","870-0325","大分市久原中央1丁目7番12号","592-1055","医療法人栗林医院","内科 呼吸器科 消化器科 循環器科","","","0","H12.11. 1",""
"くわたに内科","879-2111","大分市大字本神崎690番地の1","576-0016","医療法人圭幸会","内科　漢方内科","","","0","2008/5/26",""
"形成外科白山クリニック","870-0021","大分市府内町1-2-1　第2ﾄﾚﾝﾄﾞﾋﾞﾙ6F","533-8930","","形成外科 美容外科 皮膚科","","","0","2007/9/6",""
"けいわ緩和ケアクリニック","870-0031","大分市大字勢家1077番地の1","522-3131","社会医療法人敬和会","緩和ケア外科　緩和ケア内科","","","","2022/5/16",""
"健眼会野田眼科","870-0037","大分市東春日町7-16","537-2026","医療法人健眼会野田眼科","眼科","8","","8","H 2. 7. 1",""
"けんせいホームケアクリニック","870-0100","大分市大字津留字六本松1970番地7","555-9422","大分県医療生活共同組合","内科","","","0","2015/8/1",""
"玄同内科医院","870-1173","大分市大字横瀬493-1","541-6663","医療法人靖和会","内科 胃腸科　呼吸器科　循環器科","19","","19","H 2. 2. 1",""
"社会医療法人関愛会　こうざきクリニック","879-2111","大分市大字本神崎251-8","576-1782","社会医療法人関愛会","内科","","","0","2007/7/3",""
"厚生労働省第二共済組合大分医療センター診療部","870-0263","大分市横田2-11-45","593-1111","厚生労働省第二共済組合","内科 外科 放射線科","","","0","S30. 8. 8",""
"河野内科","870-0934","大分市東津留2-10-18","552-1213","","内科","","","0","S61. 3. 1",""
"コウノ皮膚科医院","870-1152","大分市大字上宗方555-7","542-0845","","皮膚科","","","0","H 7. 3. 1",""
"こころの先生クリニック","870-0251","大分市大在中央1-12-4　ﾒｿﾞﾝ芦刈2F","594-5561","","内科　心療内科　精神科","","","0","2009/2/12",""
"駒田皮ふ科クリニック","870-0127","大分市大字森町247-1","503-6612","","皮膚科","","","0","2005/9/20",""
"こば健康クリニック","870-0163","大分市明野南1丁目2364番地の1","504-3711","","内科 外科 肛門科　胃腸科","","","0","2002/3/25",""
"コムロクリニック","870-0021","大分市末広町1-11-1　サンクBLⅡ６階","513-0077","医療法人Real the world","美容皮膚科　美容外科　形成外科　泌尿器科　麻酔科","","","0","2016/9/28",""
"近藤整形外科","870-0137","大分市寺崎町1-1-6","558-2181","医療法人近藤整形外科","整形外科 リハビリテーション科","16","","16","H 2. 9. 1",""
"在宅支援クリニックすばる","870-0147","大分市大字小池原字池ノ内1021番地","551-1767","社会医療法人敬和会","内科","","","0","2014/10/1",""
"さかき眼科","870-1155","大分市大字玉沢708番地の1","588-8666","医療法人顕友会","眼科","8","","8","H13. 1.30",""
"坂ノ市こどもクリニック","870-0309","大分市坂ノ市西1丁目7番8号","593-2202","医療法人大在こどもクリニック","小児科","","","0","H13. 6.22",""
"さかまき内科医院","870-0252","大分市大在浜2丁目7-1","592-6166","医療法人九徳会","内科","","","0","2011/6/1",""
"坂本整形・形成外科","870-0127","大分市森町442-7","523-5151","医療法人坂本整形・形成外科","内科 小児科 心療内科 アレルギー科 リウマチ科 整形外科 形成外科 美容外科 皮膚科 リハビリテーション科","","","0","H10.12. 1",""
"佐々木医院","870-0046","大分市荷揚町2-15","536-0026","医療法人佐々木医院","整形外科 耳鼻咽喉科 リハビリテーション科","7","","7","H 2.12. 1",""
"貞永産婦人科医院","870-0003","大分市生石2-1-18","532-6327","医療法人一明会","産婦人科","8","","8","H11.11. 1",""
"佐藤クリニック","870-0026","大分市金池町2-8-18","535-0480","医療法人佐藤クリニック","耳鼻咽喉科","19","","19","H 7. 8. 1",""
"佐藤耳鼻咽喉科","870-0852","大分市田中町三丁目11番6号","544-6111","医療法人佐藤耳鼻咽喉科","耳鼻咽喉科 気管食道科","7","","7","H 2. 7. 1",""
"さとう神経内科・内科クリニック","870-0952","大分市下郡北1-4-14","554-3000","","内科 神経内科 リハビリテーション科","","","0","H 8. 7. 1",""
"佐藤内科循環器科医院","870-0822","大分市大道町3-4-1","543-7318","","内科 循環器科","","","0","H14. 1. 1",""
"サトウ皮膚科医院","870-0839","大分市金池南1丁目1-22　イエステーション大分駅南2階","545-8848","","皮膚科","","","0","2017/3/1",""
"さゆりレディースクリニック","870-0165","大分市明野北4丁目1-1　山本ビル3階","535-7322","医療法人　あろは会","内科 産婦人科","","","","2018/6/1",""
"猿渡整形外科スポーツリハクリニック","870-0265","大分市竹下2丁目126番地","593-0008","医療法人源算会","整形外科　リハビリテーション科　リウマチ科","","","","2015/12/1",""
"三愛呼吸器クリニック","870-1143","大分市大字田尻419-1","541-2588","医療法人　三愛会","呼吸器内科　内科　リハビリテーション科","","","","2019/2/14",""
"三楽会濱田クリニック","870-0021","大分市府内町1-6-38","538-3233","医療法人三楽会濱田クリニック","胃腸科内科 肛門外科 麻酔科　心療内科","","","0","H 9. 5. 1",""
"シーサイドクリニックオオイタ","870-0003","大分市大字生石字川向37-7","513-1500","医療法人豊友会","消化器科　内科　リハビリテーション科","19","","19","2009/4/1",""
"椎迫泌尿器科クリニック","870-0030","大分市大字三芳1055番地の2","573-5686","医療法人椎迫泌尿器科","泌尿器科　人工透析内科","19","","19","2014/7/1",""
"敷戸耳鼻咽喉科医院","870-1123","大分市大字寒田883番地の1","567-5034","","アレルギー科 耳鼻咽喉科 気管食道科 ","","","0","H11. 3.12",""
"しぶや皮ふ科・形成外科","870-0853","大分市羽屋新町2丁目1番40号","547-1241","医療法人博悠会","皮膚科　形成外科","","","0","2014/6/1",""
"嶋田循環器科内科","870-0251","大分市大在中央1-10-17","592-0525","医療法人博寿会","内科 循環器科","19","","19","H 1.12. 1",""
"しまだ皮ふ科クリニック","870-1143","大分市大字田尻425番地1","542-1211","","皮膚科","","","","2021/4/10",""
"しみず在宅内科クリニック","870-0134","大分市大字猪野822-1","521-3222","医療法人弘和会","内科　呼吸器科","","","","2022/1/1",""
"しみず小児科","870-0954","大分市下郡中央2-1-1","503-8366","医療法人しみず小児科","小児科","","","0","H12.11. 1",""
"社会福祉法人青樹会特別養護老人ホームリバーサイド桃花苑医務室","870-0946","大分市大字曲字箕久保320番","504-7666","社会福祉法人青樹会","内科","","","0","2002/10/21",""
"首藤耳鼻咽喉科","870-0945","大分市大字津守字伏子87番地6","567-8714","医療法人純洋会","耳鼻咽喉科　アレルギー科　気管食道・頭頸部外科　小児耳鼻咽喉科","","","0","2011/1/1",""
"循環器・内科平田医院","870-0006","大分市王子中町9-37","536-3322","医療法人平田医院","内科 呼吸器科 消化器科 循環器科　小児科 ","","","0","H14. 7. 1",""
"正内科医院","870-0848","大分市賀来北3-1-3","549-2559","","内科 消化器科 循環器科","19","","19","S54.11. 1",""
"湘南美容クリニック大分院","870-0035","大分市中央町一丁目2番17号大分オーパ3階","","医療法人社団愛恵会","美容外科　美容皮膚科","","","","2023/1/18",""
"庄の原クリニック","870-0889","大分市大字荏隈字庄ノ原1790-1","573-6645","社会福祉法人温寿会","内科　糖尿病内科　呼吸器内科　循環器内科","","","0","2006/3/15",""
"城南クリニック","870-0824","大分市城南東二丁目２番1号","547-0811","医療法人ナーサティア","内科 呼吸器科 消化器科 循環器科 小児科 アレルギー科 リハビリテーション科　歯科（訪問）","","","0","H14.11. 1",""
"医療法人仁真会　真央クリニック","870-0147","大分市大字小池原字宮ノ下1167番地１","553-1818","医療法人仁真会真央クリニック","脳神経外科 内科 整形外科 リハビリテーション科　精神科","","","0","2004/11/18",""
"心葉消化器外科","870-0954","大分市下郡中央3-10-14","567-8577","医療法人心葉消化器外科","内科 消化器科 外科 ","19","","19","H10.11. 1",""
"すえなが耳鼻咽喉科","870-0918","大分市日吉町18番10号","594-3387","医療法人すえなが耳鼻咽喉科","耳鼻咽喉科","","","0","2014/8/1",""
"すずかけ岡本クリニック","870-0033","大分市千代町2-3-45","532-3312","医療法人新寿会","内科 糖尿病内科　胃腸内科","19","","19","H 5. 3. 1",""
"すみれレディースクリニック","870-0035","大分市中央町1-3-12　大一ﾏｰﾄﾋﾞﾙ2F","578-9599","","婦人科、内科","","","","2022/4/1",""
"すみ循環器内科クリニック","870-0955","大分市下郡南一丁目3番7号","504-7700","医療法人和紘会","内科 呼吸器内科 循環器内科 ","","","0","2021/8/24",""
"住友化学株式会社大分工場健康推進センター","870-0106","大分市大字鶴崎2200番地","523-1125","住友化学工業株式会社大分工場","内科　皮膚科 　整形外科","","","0","S26. 6.18",""
"生活習慣病・脳内科あべクリニック","870-0128","大分市大字森402番5","578-6311","","内科　脳神経内科　皮膚科　アレルギー科","","","0","122018.5.1",""
"せきぐち赤ちゃんこどもクリニック","870-0917","大分市高松1丁目1番2号","589-8150","","小児科　アレルギー科　新生児科","","","","122023.4.27",""
"セント・ルカ産婦人科","870-0823","大分市東大道1丁目4番5号","547-1234","医療法人セント・ルカ","産婦人科　麻酔科","13","","13","2011/7/1",""
"仙波整形外科","870-0887","大分市二又町一丁目3番27号","543-0606","医療法人南山会","整形外科　リハビリテーション科　リウマチ科","19","","19","H 5.11. 1",""
"ソーリン内科循環器クリニック","870-0951","大分市大字下郡3619番1","567-8585","医療法人　幸稔会","内科　循環器内科","","","","2020/2/7",""
"医療法人社団愛育会　曽根崎産婦人科医院","870-0887","大分市二又町一丁目2番7号","543-3939","医療法人社団愛育会","産婦人科","19","","19","S59. 2. 1",""
"園田医院","870-0021","大分市府内町1-3-1","536-1769","医療法人宗村大腸肛門科","内科 循環器科 小児科　放射線科","19","","19","2020/9/1",""
"そのだ内科・外科クリニック","870-0822","大分市大道町3-3-1","573-5885","","内科 消化器科 外科 リハビリテーション科 麻酔科","","","0","H15. 9.19",""
"ソフィアクリニック","870-0924","大分市牧3-150","556-0040","医療法人雄山会","小児科 産婦人科","19","","19","H 7. 6. 1",""
"そらみクリニック","870-0321","大分市王ノ瀬２丁目1-29","560-2270","","内科 心療内科、呼吸器内科","","","","2023/3/1",""
"大南クリニック","870-1113","大分市大字中判田1864","597-6633","","内科 胃腸科 循環器科 小児科 外科 肛門科 リハビリテーション科","","","0","S60. 4. 1",""
"髙木眼科","870-0850","大分市賀来西1丁目13番24号","548-7105","","眼科","","","0","2009/10/10",""
"高城こうのクリニック","870-0153","大分市城東町11-30","553-1374","医療法人高城こうのクリニック","内科 循環器科 整形外科 リハビリテーション科 麻酔科 ペインクリニック内科","","","0","H 9.11. 1",""
"髙瀬医院","870-0021","大分市府内町3-7-28 井上ﾋﾞﾙ","535-1573","","内科 消化器科","","","0","S58. 2. 1",""
"たかだ耳鼻咽喉科クリニック","870-1143","大分市大字田尻420番地の2","586-1187","医療法人社団順耳会","耳鼻咽喉科 小児科","","","0","H11. 4.16",""
"高橋内科クリニック","870-0005","大分市王子北町4番12号","574-8747","","内科　循環器内科","","","0","2012/1/13",""
"たかはし泌尿器科","870-1123","大分市大字寒田1054番地の1","569-8039","医療法人たかはし泌尿器科","皮膚科 泌尿器科 内科 消化器内科 人工透析内科　リハビリテーション科","10","","10","2021/6/1",""
"高山内科医院","870-1123","大分市大字寒田字軒田1116-3","568-3157","","内科 呼吸器科 胃腸科 循環器科 小児科","","","0","S50.12.17",""
"たけうち小児科","870-1143","大分市大字田尻字中山419番地2","542-7370","医療法人たけうち小児科","小児科","","","0","H13.11. 1",""
"竹内皮ふ科","870-0852","大分市田中町二丁目7番24号","545-0571","医療法人竹内皮ふ科","皮膚科","","","0","H12.11. 1",""
"竹下粧子クリニック","870-0047","大分市中島西1-1-24　中島ﾋﾞﾙ202","533-2874","","内科 精神科 心療内科","","","0","H 8. 4. 1",""
"立川内科医院","870-0921","大分市萩原3-2-10","552-2666","","内科 呼吸器科 消化器科 循環器科 リウマチ科","","","0","H 8.10. 1",""
"立花漢方内科小児科","870-0105","大分市西鶴崎2-2-4　リンクベースツルサキ201号","578-7078","","漢方内科　小児科　内科","","","","2020/6/10",""
"竜の子在宅クリニック","870-0832","大分市上野町14番地30","050-3634-9194","医療法人臥竜会","内科 心療内科 外科 脳神経外科 精神科","","","0","2012/6/1",""
"たなか眼科","870-0854","大分市羽屋一丁目5番18","544-3311","医療法人慶和会","眼科","","","0","2011/12/1",""
"田中耳鼻咽喉科クリニック","870-0924","大分市牧3-11-10","556-7229","医療法人田中耳鼻科","耳鼻咽喉科　アレルギー科","","","0","H10.11. 1",""
"谷村胃腸科・小児科医院","870-0265","大分市竹下1-9-22","524-3533","医療法人秀恵会","内科 胃腸科 外科 小児科 肛門科　アレルギー科","","","0","H16. 7. 1",""
"たねだ内科","870-0855","大分市豊饒二丁目3番23号","545-1122","","内科 胃腸科 循環器科 放射線科　形成外科　美容外科　美容皮膚科　皮膚科","19","","19","S56.10. 1",""
"たばるクリニック","870-1154","大分市大字田原936番地1の1","541-2345","社会医療法人三愛会","内科　消化器外科　外科　リハビリテーション科","8","","8","122017.4.1",""
"たまい小児科","870-0124","大分市大字毛井字寺の前310-1","524-6656","医療法人たまい小児科","小児科 アレルギー科","","","0","H16.12. 1",""
"田村医院田村皮膚科クリニック","870-0035","大分市中央町1-1-16","532-1684","医療法人田村医院田村皮膚科クリニック","皮膚科 泌尿器科","","","0","2012/10/10",""
"田村山下眼科","870-0128","大分市大字森590-1","524-1177","医療法人　啓弘会","眼科","9","","9","2021/1/1",""
"地域密着型特別養護老人ホームＢＡＳＡＲＡ診療所","870-0030","大分市大字三芳1305番地1","545-8257","社会福祉法人参風会","内科","","","","2018/4/1",""
"中央町こころのクリニック","870-0035","大分市中央町4丁目2番16号　ｻﾝﾘﾗ中央2F","547-9457","","心療内科　精神科","","","0","2010/10/12",""
"調枝眼科","870-1121","大分市大字鴛野364-1","529-5115","","眼科","","","0","2011/10/4",""
"直耕団吉野診療所","879-7881","大分市大字奥31","595-0011","社会医療法人　帰巖会","内科 小児科　歯科　リハビリテーション科","","","0","2016/12/1",""
"つざき循環器・麻酔科クリニック","870-0134","大分市大字猪野字西原1101-6","527-7711","医療法人英世会","内科 呼吸器科 循環器科 神経科 リハビリテーション科 麻酔科　救急科","","","0","H15. 6. 1",""
"津田皮膚科クリニック","870-0163","大分市明野南1-27-2","553-4493","医療法人津田皮膚科クリニック","皮膚科","","","0","H12.11. 1",""
"つるさきクリニック","870-0104","大分市南鶴崎2-6-5","527-2152","医療法人鶴友会","内科 循環器科　婦人科","","","0","H12. 2. 1",""
"つる皮ふ科医院","870-0047","大分市中島西1-1-24 中島ﾋﾞﾙ1F","536-2261","","皮膚科","","","0","2023/1/1",""
"天心堂へつぎ診療所","879-7761","大分市大字中戸次5185-2","597-5551","社会医療法人財団天心堂","内科　呼吸器内科　眼科　放射線科　糖尿病・内分泌内科　循環器内科　神経内科　耳鼻咽喉科","","","0","H 9. 9.14",""
"特別養護老人ホームアイリスおおいた医務室","870-0126","大分市大字横尾4451番地の8","503-1755","社会福祉法人虹の会","内科","","","0","H12. 3.30",""
"特別養護老人ホーム柞原の里医務室","870-0808","大分市大字八幡320-1","535-2377","社会福祉法人仁愛会","内科","","","0","H 9. 4. 1",""
"特別養護老人ホーム和泉荘","870-1211","大分市大字竹矢1024－1","588-1110","社会福祉法人七瀬陽史会","内科","","","0","H 5. 4. 1",""
"特別養護老人ホーム玉光苑診療所","870-1151","大分市大字市459","541-0344","社会福祉法人霊山会","内科　精神科","","","0","S48. 1.11",""
"特別養護老人ホームGreenガーデン南大分医務室","870-0854","大分市大字羽屋105番地の1","574-9781","社会福祉法人大翔会","内科　精神科","","","0","2015/4/1",""
"特別養護老人ホーム光明園","879-2115","大分市大字志生木字西岡145番地の9","574-0634","社会福祉法人親愛会","内科 精神科 歯科","","","0","2011/8/1",""
"特別養護老人ホーム庄の原苑","870-0876","大分市大字荏隈庄ノ原1798","544-0888","社会福祉法人温寿会","内科","","","0","H 8. 8. 1",""
"特別養護老人ホーム寿志の里医務室","870-1113","大分市大字中判田1342番地の3","548-8201","社会福祉法人龍和会","内科　外科　精神科","","","0","2006/4/1",""
"特別養護老人ホーム白水長久苑診療所","870-0126","大分市大字横尾字大原1897番地2","520-2711","社会福祉法人長久会","内科 外科　精神科","","","0","H22. 6. 1",""
"特別養護老人ホーム誠寿園診療所","879-7761","大分市大字中戸次６０２２番地１","595-0495","社会福祉法人吉野誠心会","内科","","","0","S55. 5.21",""
"特別養護老人ホーム清静園","879-7501","大分市大字竹中5268番地","597-3189","社会福祉法人一志会","内科　皮膚科　泌尿器科","","","0","2006/3/27",""
"特別養護老人ホーム清流苑医務室","870-0128","大分市大字森字太郎丸336番地","527-6600","社会福祉法人清流共生会","内科　循環器内科　呼吸器内科","","","","2018/11/1",""
"特別養護老人ホーム碩田柞原の里医務室","870-0017","大分市弁天1丁目2番3号","547-8787","社会福祉法人仁愛会","内科","","","0","2011/4/1",""
"特別養護老人ホーム創生の里診療所","870-0868","大分市大字野田字丑毛場306-2","549-0012","社会福祉法人若草会","内科 精神科 ","","","0","H 7. 4. 1",""
"特別養護老人ホームそうだ藤の森医務室","870-1123","大分市大字寒田202","567-8822","社会福祉法人三愛会","内科","","","0","H10. 4. 1",""
"特別養護老人ホーム百華苑診療所","870-0306","大分市大字東上野字五両1800","592-1513","社会福祉法人穂燈舎","内科","","","0","S47. 5. 1",""
"特別養護老人ホーム風雅の里上野","870-0030","大分市大字三芳288番地1","535-8900","社会福祉法人展寿会","内科　外科","","","0","2008/4/1",""
"特別養護老人ホームみなはるの里","870-0131","大分市大字皆春262番地1","522-0001","社会福祉法人雄山会","内科　麻酔科","","","","2014/12/11",""
"特別養護老人ホーム緑風苑","870-0951","大分市大字下郡字山崎167-3","567-3733","社会福祉法人松山会","内科 精神 リハビリテーション科","","","0","H 6. 4. 1",""
"得丸内科・消化器内科","870-0924","大分市牧3-13-1","552-1558","","内科 呼吸器内科 消化器内科 循環器内科","","","0","2007/5/1",""
"どんぐりの杜クリニック","870-0945","大分市大字津守828番地の3","567-2737","医療法人光心会","内科 循環器内科 リハビリテーション科 胃腸内科　呼吸器内科　神経内科　精神科　心療内科　人工透析内科","","","0","2007/3/26",""
"内科阿部医院","870-0039","大分市中春日町16-13","538-1633","医療法人社団信成会内科阿部医院","内科 呼吸器科 消化器科 循環器科 ","","","0","S63. 1. 1",""
"内科小野医院","870-0832","大分市上野町13番48号","513-7355","","内科","","","0","H12. 8.16",""
"内科津田かおるクリニック","870-0126","大分市大字横尾4131-1","524-3433","医療法人内科津田かおるクリニック","内科","","","0","2011/6/1",""
"永井循環器内科.生活習慣病.心臓クリニック","870-0942","大分市大字羽田217番地","504-7855","医療法人　諒文の眞記念会","内科、循環器内科、呼吸器内科、代謝内科","","","","2018/6/1",""
"なかがわ栁通りクリニック","870-0917","大分市高松2-6-10","504-0055","","内科　心療内科　小児科　美容外科　美容皮膚科　精神科","","","","2020/10/8",""
"永田瀧田眼科医院","870-0035","大分市中央町2-2-17","537-0808","","眼科","","","0","2019/2/1",""
"長浜内科クリニック","870-0023","大分市長浜町1-9-15　M＆M長浜203号","513-5767","医療法人社団柏方会","内科 消化器科 循環器科 ","","","0","H14. 9.19",""
"長峰内科・胃腸内科クリニック","870-0822","大分市大道4-5-27","543-1411","","胃腸内科 循環器内科　内科　呼吸器内科","","","0","H 5. 4. 1",""
"ななせクリニック","870-1152","大分市上宗方390番地の1アイアルプレース","540-7536","医療法人ＮＯＣ","整形外科 リウマチ科 リハビリテーション科","","","0","R1.5.1",""
"菜の花クリニック","879-2201","大分市大字佐賀関2266","575-3260","医療法人善昭会","内科　眼科　呼吸器内科　消化器内科　循環器内科","","","0","2007/7/1",""
"南原クリニック","870-0818","大分市新春日町2-4-3","573-6622","医療法人南原クリニック","内科 消化器科 外科 肛門科","","","0","H15.11. 1",""
"にしお呼吸器内科・アレルギークリニック","870-0100","大分市大字駄原2881番地82","529-7722","","内科 呼吸器科 アレルギー科","","","","2022/9/8",""
"にしたけ呼吸器内科・アレルギー科クリニック","870-0021","大分市府内町1丁目1-20　ﾄｲﾋﾞﾙ3F","534-1159","","呼吸器内科 アレルギー科 内科","","","0","2011/12/7",""
"医療法人松寿堂　西の台医院","870-0829","大分市大字三芳1955","543-5600","医療法人松寿堂西の台医院","内科 消化器科 循環器科 小児科 リハビリテーション科","","","0","H 7. 7. 1",""
