"診　療　所　名","郵便番号","所　　在　　地","電 話","開設者名","診　療　科　目","病","床","数","開設年月日",""
"西村内科クリニック","870-0165","大分市明野北4-1-1","552-5777","医療法人　賢鶯会","内科 呼吸器内科 消化器内科 循環器内科","","","0","R1.6.1",""
"にのみや内科","870-0035","大分市中央町2-1-11","534-1164","","内科 呼吸器科 胃腸科 循環器科","13","0","13","H17. 1. 1",""
"日本製鉄株式会社九州製鉄所大分診療所","870-0992","大分市大字西ノ洲1番地","553-2034","日本製鉄株式会社九州製鉄所","内科 精神 外科","","","0","2012/10/1",""
"のつはる診療所","870-1203","大分市大字野津原906番地の1","588-1311","社会医療法人三愛会","外科　内科　整形外科　リハビリテーション科　呼吸器外科　循環器内科","19","","19","H14. 1. 1",""
"ハートクリニック","870-1132","大分市大字光吉1430-27","568-5446","医療法人優心会","内科 循環器内科 消化器内科 皮膚科　形成外科 呼吸器内科 リハビリテーション科　小児科","19","","19","H 5.11. 1",""
"ハートドアクリニック","870-0805","大分市大字神崎字見内404番21","574-7318","医療法人ハートドアクリニック","心療内科　精神科","","","0","2013/1/1",""
"ハーモニーの森","879-7761","大分市大字中戸次6042番地","597-8818","社会福祉法人ハーモニー","内科","","","0","2008/11/1",""
"博愛診療所","870-0868","大分市大字野田818","549-0858","医療法人謙誠会","内科 精神 神経内科","19","","19","H 1. 9. 1",""
"白寿苑医務室","870-0951","大分市大字下郡字山崎170-1","568-2366","社会福祉法人松山会","内科","","","0","S57.12. 1",""
"はさまクリニック","870-0934","大分市東津留2丁目3番20号","554-2173","医療法人はさまクリニック","内科 精神 漢方内科 心療内科","","","0","H24. 5. 1",""
"橋本形成外科","870-0021","大分市府内町2-3-24","538-0214","医療法人橋本形成外科","形成外科 美容外科 リハビリテーション科","","","0","H16. 3.15",""
"馬場クリニック","870-0021","大分市府内町1-6-35","532-2567","医療法人緑心会","精神科 心療内科　内科　神経内科","","","0","R2.6. 1",""
"はまさきクリニック","870-0823","大分市東大道2丁目3番16号","546-1230","","リウマチ科 内科 婦人科","","","","2022/11/2",""
"濱田皮膚科医院","870-0104","大分市南鶴崎2-5-11","521-4144","医療法人尚宏会","皮膚科","","","0","H 3.11. 1",""
"はら小児科","879-7761","大分市大字中戸次4840-23","586-7200","","小児科","","","0","2009/3/10",""
"東九州泌尿器科","870-0126","大分市大字横尾4451番地の22","553-4539","医療法人多聞会","内科 泌尿器科 肛門科 ","19","","19","H15. 3.27",""
"ひがし内科医院","870-1152","大分市大字上宗方524-1","541-0189","医療法人春風会","内科　消化器内科　呼吸器内科　循環器内科　糖尿病・代謝内科　内分泌内科","","","0","H 5. 3. 1",""
"東浜循環器科・内科クリニック","870-0932","大分市東浜1丁目9番18号","558-5454","","循環器科 内科 ","","","0","2018/4/1",""
"ヒカリノ診療所","870-1123","大分市大字寒田944番地3　芝崎ビル1階101号","504-7755","","内科","","","","2022/4/7",""
"日野医院","870-1133","大分市大字宮崎832-4","568-5621","","内科　呼吸器内科　胃腸科　","14","","14","2019/9/1",""
"ひの眼科・皮フ科","870-0917","大分市高松1丁目1番1号","554-4111","医療法人ＡＳＣ","眼科　皮膚科　美容皮膚科","","","","2023/5/16",""
"皮膚科市川医院","870-0035","大分市中央町3-6-34　植木ﾋﾞﾙ2F","533-0908","","皮膚科","","","0","H15. 4. 1",""
"姫野内科医院","870-0241","大分市庄境4-10","522-1512","医療法人姫野内科医院","内科 呼吸器科 消化器科 循環器科","","","0","H 2. 9. 1",""
"平井眼科","870-0831","大分市要町1番14号ｱﾐｭﾌﾟﾗｻﾞおおいた4F","576-8108","","眼科","","","","2015/3/5",""
"平岡外科医院","870-1133","大分市大字宮崎字延命1389-1","568-1088","医療法人平岡外科医院","内科 胃腸科 外科 整形外科 肛門科 リハビリテーション科 ","0","","0","2005/12/1",""
"ひらかわ産婦人科医院","870-0254","大分市横塚2-4-5","592-1000","","産科　婦人科","15","","15","2020/5/1",""
"平川循環器内科クリニック","870-0887 ","大分市二又町3丁目3番13号","574-5282","","循環器内科　内科","","","0","2010/2/12",""
"ひらた医院","870-1143","大分市大字田尻字小柳478","548-7616","医療法人健愛会","内科 外科 肛門科　胃腸科","","","0","H16. 7. 1",""
"ひらた呼吸器内科クリニック","870-0914","大分市日岡3丁目1番-7","558-0888","医療法人道治会","呼吸器内科、アレルギー科、内科","","","0","2010/5/17",""
"深川内科クリニック","870-0035","大分市中央町2-1-17　ﾌﾞﾝｺﾞﾔ本社ﾋﾞﾙ301号","532-8980","医療法人ストレスケア若草","内科 心療内科","","","0","H15. 4.16",""
"福沢眼科","870-0887","大分市二又町二丁目6番44号","544-3433","医療法人福沢眼科","眼科","","","0","H 1. 2. 1",""
"福田内科医院","870-0309","大分市坂ノ市西2丁目1番5号","593-3355","医療法人福田内科医院","内科 呼吸器科 循環器科 糖尿病内科 消化器科","","","0","H 1.11. 1",""
"福光医院","870-0951","大分市大字下郡1854-1（北下郡10-2）","568-0070","医療法人福光医院","胃腸内科 外科 整形外科 肛門外科 内科 精神科 心療内科","12","","12","H 3.11. 1",""
"藤井医院","870-0021","大分市府内町2-1-22","538-2668","","形成外科 皮膚科","","","0","S61. 3. 1",""
"藤垣クリニック","870-0942","大分市大字羽田194番地の3　ｺﾐｭﾆﾃｨｰ羽田7番館","554-7200","医療法人藤垣クリニック","内科 麻酔科","","","0","H14. 6. 1",""
"ふじさお内科クリニック","870-0023","大分市長浜町1-4-3","532-2996","","内科 呼吸器科 消化器科 循環器科 小児科 心療内科 アレルギー科 リウマチ科","","","0","H12. 8.18",""
"藤沢小児科・アレルギー科医院","870-0128","大分市大字森541","522-3705","医療法人信友会","小児科 アレルギー科","","","0","H 2. 6. 1",""
"藤島クリニック","870-0881","大分市大字荏隈689番地の8","573-5777","医療法人宣佳会","内科 外科 リハビリテーション科","","","0","2005/5/1",""
"ふじしま整形外科","870-1113","大分市大字中判田15-95","548-8118","医療法人ふじしま整形外科","整形外科 麻酔科 リウマチ科 リハビリテーション科","","","0","2006/5/1",""
"ふじみ整形外科クリニック","870-1177","大分市富士見が丘西1-3-26","541-2231","医療法人圭成会","整形外科　リハビリテーション科 リウマチ科","","","","2020/10/1",""
"藤本整形外科医院","870-0848","大分市賀来北2-10-18","549-3330","医療法人顕祥会","整形外科 リハビリテーション科","19","","19","2007/6/1",""
"府内大橋こどもクリニック","870-0856","大分市畑中2丁目6－60","585-5033","","小児科　アレルギー科　児童精神科","","","","2021/3/2",""
"府内耳鼻咽喉科","870-0021","大分市府内町2-3-30","534-3388","医療法人友耳会","アレルギー科 形成外科 耳鼻咽喉科 気管食道科　内科","","","0","H12. 4.19",""
"府内ハートフルクリニック","870-0021","大分市府内町1丁目1番20号　TOYビル2階","535-1155","","心療内科　精神科","","","","2022/3/4",""
"ブランさくらクリニック　大分院","870-0035","大分市中央町1-4-2　オフィスニューガイアＴＩＣ大分３階","573-7071","医療法人社団　白凛会","美容皮膚科","","","","2023/5/1",""
"古国府クリニック","870-0844","大分市古国府五丁目1番33号","573-6601","","糖尿病・代謝内科　内分泌内科　精神科 　心療内科","","","0","H13. 3.22",""
"ふるしょう医院","870-0844","大分市古国府四丁目1番6号","573-5566","","内科 胃腸科 外科 小児外科 肛門科","","","0","H15. 5.20",""
"ぶんどう耳鼻咽喉科クリニック","870-0848","大分市賀来北2-3-5","549-5587","医療法人ぶんどう耳鼻咽喉科クリニック","アレルギー科 耳鼻咽喉科","","","0","2006/5/1",""
"ペインクリニック内科　いけべ医院","870-0854","大分市羽屋三丁目4番8号","545-1011","医療法人緩和会","ペインクリニック内科　内科　呼吸器内科
循環器内科　リハビリテーション科　麻酔科","","","0","H23. 3. 1",""
"戸次あべクリニック","879-7763","大分市大字下戸次1528-5","535-8053","","内科　呼吸器科　アレルギー科","","","0","2008/3/12",""
"ぺんぎんメンタルクリニック","870-0007","大分市王子南町5-27　ユナイテッドクリエーションビル203","576-9377","","精神科 心療内科 内科 小児科","","","","2022/12/9",""
"ほうふ耳鼻咽喉科","870-0854","大分市羽屋一丁目5番20号","546-8741","医療法人　豊英会","耳鼻咽喉科　気管食道科　アレルギー科","","","0","2016/7/1",""
"朋友クリニック","870-1141","大分市大字下宗方字櫛引258","586-1377","医療法人大分朋友会","内科　外科　整形外科　胃腸内科　大腸肛門外科　リハビリテーション科","16","","16","2006/4/17",""
"ほしの整形外科クリニック","870-0938","大分市今津留3-2-3","551-1173","医療法人　健手会","整形外科 リハビリテーション科","","","0","2016/7/1",""
"星野泌尿器科医院","870-0938","大分市今津留3丁目2番1号","552-0006","医療法人星野泌尿器科医院","泌尿器科　","","","0","2014/1/1",""
"細川内科クリニック","870-0033","大分市千代町1-2-35","532-1113","医療法人あすか会","内科 小児科 アレルギー科　血液内科","","","0","H11.11. 1",""
"星生クリニック","870-0823","大分市東大道1-8-15　casa verde駅南2F","547-0704","医療法人星生クリニック","心療内科　精神科　神経内科　内科","","","0","2010/4/1",""
"堀耳鼻咽喉科クリニック","870-0942","大分市大字羽田字伐畑112-1","504-7703","医療法人堀耳鼻咽喉科クリニック","アレルギー科 耳鼻咽喉科 気管食道科","10","","10","H16.12. 1",""
"堀内科","870-0108","大分市三佐1-7-8","524-0282","","内科","","","0","H 9.10. 1",""
"堀永産婦人科医院","870-0021","大分市府内町2-5-13","532-5289","医療法人堀永産婦人科医院","産婦人科","17","","17","H11. 3.18",""
"ほんだ肝臓・胃腸内科クリニック","870-0127","大分市大字森町501番地1","578-7488","","内科　肝臓内科　胃腸内科　内視鏡内科","","","","2022/3/11",""
"舞鶴内科クリニック","870-0931","大分市西浜3-8","503-1533","","内科　消化器内科　呼吸器内科　循環器内科","","","","2016/6/13",""
"牧野皮膚科形成外科内科医院","870-0161","大分市明野東2-32-27","558-6588","医療法人純医会","内科  小児科   皮膚科 形成外科　美容外科　美容皮膚科　消化器内科　麻酔科　","","","0","H 2. 6. 1",""
"松岡メディカルクリニック","870-0125","大分市大字松岡1824番地の1","524-6777","医療法人松悠会","内科 呼吸器内科 消化器内科 循環器内科 リウマチ科 整形外科 リハビリテーション科　腎臓内科　外科","19","","19","H11. 4. 1",""
"まつお内科クリニック","870-0043","大分市中島東2丁目3番7号　パールシャトウ105号","534-1212","","内科 呼吸器科 消化器科 循環器科","","","0","2021/3/1",""
"松坂さとう消化器内科","870-0822","大分市大道町1-2-1","545-8020","医療法人松栄会","内科 消化器内科 ","19","","19","H 2. 9. 1",""
"松田クリニック","870-0118","大分市大字下徳丸字東上鶴114-1","523-0088","","内科 呼吸器科 消化器科 循環器科 小児科 神経内科 アレルギー科 リウマチ科 外科 整形外科 皮膚科 リハビリテーション科 放射線科","","","0","H 7. 4. 5",""
"松本内科循環器科クリニック","870-0952","大分市下郡北3-21-25","554-3200","医療法人　圭成会","内科 呼吸器内科 消化器内科 循環器内科 心療内科 アレルギー科　人工透析内科　腎臓内科","","","0","H 8. 6. 1",""
"松山医院大分腎臓内科","870-1143","大分市大字田尻457-１","541-1151","医療法人誠医会","内科　呼吸器内科　消化器科　循環器科　小児科　外科　アレルギー科　リハビリテーション科　腎臓内科　人工透析内科","19","","19","2007/5/7",""
"丸井整形外科医院","870-0103","大分市東鶴崎1-6-23","522-2245","","リウマチ科 整形外科 リハビリテーション科","0","","0","2022/1/8",""
"みうら皮ふ科クリニック","870-1155","大分市大字玉沢字垣添707番地の1","588-8585","医療法人社団芳樹会","形成外科 皮膚科","","","0","2000/10/23",""
"見塩医院","870-0307","大分市坂ノ市中央3丁目5番8号","592-1058","","内科 ペインクリニック内科 麻酔科","","","0","H14. 6. 1",""
"（株）三井Ｅ＆Ｓ大分総合事務所診療所","870-0301","大分市大字日吉原3番地","593-3111","三井Ｅ＆Ｓマシナリー大分工場","内科","","","0","S56.10. 1",""
"みはら整形外科","870-0100","大分市桜坂1丁目1045","504-3300","","整形外科　リウマチ科　リハビリテーション科","","","0","H17. 2.15",""
"みみはなクリニック","870-1162","大分市大字口戸62番地7","588-8799","","耳鼻咽喉科　アレルギー科","","","0","2008/11/17",""
"医療法人三栄会　三宅胃腸科内科クリニック","870-0325","大分市久原中央2丁目2番22号","592-0771","医療法人三栄会","内科 外科　消化器内科　呼吸器内科 胃腸科 循環器内科 小児科 アレルギー科","","","0","H 9. 3.24",""
"みやざき内科リウマチクリニック","870-0924","大分市牧1丁目3-15","558-5600","医療法人　柊優会","内科　リウマチ科","","","0","2020/7/1",""
"みやむらレディースクリニック","870-1143","大分市大字田尻427-2","586-1551","医療法人悠育会","産科　婦人科","8","","8","2007/6/1",""
"宮本クリニック","870-0916","大分市高松東2-7-7","558-5373","医療法人宮本クリニック","内科 呼吸器科 循環器科 外科 リハビリテーション科 麻酔科","19","","19","H11.11. 1",""
"宮本耳鼻咽喉科医院","870-0822","大分市大道町4-5-30","546-3387","医療法人健耳会","耳鼻咽喉科","","","0","H 4. 9.14",""
"みゆきクリニック","870-0267","大分市大字城原1769番5","578-7852","医療法人優生会","整形外科、小児整形外科、リハビリテーション科、リウマチ科","","","","2020/3/16",""
"三好医院","870-0127","大分市大字森町534-10","522-1010","医療法人泰山会","内科 消化器科 循環器科 外科 肛門科 リハビリテーション科","19","","19","H 1. 9. 1",""
"三好眼科内科医院","879-2112","大分市大字馬場266","576-0011","医療法人順和会","内科　眼科","","","0","2009/12/1",""
"三好内科・循環器科医院","870-0317","大分市大字丹川字水ケ本372-1","593-0024","医療法人青雲白鷲会","内科 循環器科 眼科 ","19","","19","H14. 6. 1",""
"むねむら大腸肛門クリニック","870-0844","大分市古国府五丁目1番29号","547-1115","医療法人宗村大腸肛門科","内科 胃腸科 外科 肛門科 麻酔科　消化器外科　消化器内科","19","","19","H15.11. 1",""
"村上眼科","870-0822","大分市大道町二丁目７番４号","574-6311","医療法人光生会","眼科","","","0","2017/7/1",""
"明治河野医院","870-0126","大分市横尾3937-8","520-2777","","内科 呼吸器内科 外科 呼吸器外科","","","0","S61.12. 1",""
"明和整形外科醫院","870-0124","大分市大字毛井字寺の前279-3","547-8841","医療法人龍生会","整形外科　リハビリテーション科","","","0","2014/7/1",""
"めのクリニック","870-0162","大分市明野高尾3-1-1","551-3220","医療法人米壽会","内科 小児科 外科","","","0","2008/4/24",""
"医療法人藤本育成会　ももぞの小児科クリニック","870-0135","大分市仲西町1-6-12","551-3600","医療法人藤本育成会","小児科","","","0","2020/4/1",""
"森内科医院","870-0952","大分市下郡北3-23-25","569-1014","医療法人仁友会","内科 呼吸器科 消化器科 循環器科 放射線科","","","0","H12. 5. 1",""
"森山耳鼻咽喉科","870-0839","大分市金池南2-11-28","589-8233","","耳鼻咽喉科","","","","2020/12/9",""
"森山消化器内科クリニック","870-1133","大分市大字宮崎933番2","578-7888","医療法人　MSC","消化器内科　内科　外科　肛門外科","","","","2016/12/1",""
"八木整形外科","870-0026","大分市金池町三丁目1番77号","536-1381","医療法人敬正会","整形外科　リハビリテーション科","19","","19","2022/1/1",""
"安武クリニック","870-0938","大分市今津留1丁目3番14号","558-3800","医療法人安武医院","整形外科 リハビリテーション科　産婦人科　","0","","0","2005/6/1",""
"やない内科クリニック","870-1151","大分市大字市字大坪3番地の5","588-8555","医療法人やない内科クリニック","内科 神経内科 呼吸器科 循環器科","","","0","H17. 4. 1",""
"矢野眼科","870-0035","大分市中央町1-5-10","573-8451","医療法人矢野眼科","眼科","","","0","H12.11. 1",""
"山内循環器クリニック","870-0822","大分市大道町4-5-30　Mﾋﾞﾙ3F","573-6699","医療法人山内循環器クリニック","内科 呼吸器科 循環器科 心臓血管外科","","","0","H13. 6 .1",""
"やまおか在宅クリニック","870-0823","大分市東大道3-62-5","545-8008","医療法人カーサミア","内科　緩和ケア外科","","","0","2010/5/1",""
"山形クリニック","870-0921","大分市萩原1-19-35　松栄堂ﾋﾞﾙ1F","556-2456","医療法人英知会","内科　呼吸器内科　アレルギー科","","","0","2014/7/1",""
"山口内科胃腸クリニック","870-0147","大分市大字小池原1113-1","556-0063","","内科 胃腸内科 外科 肛門外科","","","0","2012/1/1",""
"山下クリニック","870-0021","大分市府内町1丁目5番1号　COSMOⅡ3階","514-5153","","内科 麻酔科","","","0","2015/5/18",""
"山下循環器科内科","870-1112","大分市大字下判田2349-1","597-1110","医療法人山下循環器科内科","内科 消化器科 循環器科 リハビリテーション科","2","","2","H 9. 4. 1",""
"山田クリニック","870-0021","大分市府内町2丁目3番30号　ｳﾞｨｰﾅｽﾋﾞﾙ5階","533-2228","医療法人　健和会","精神科  心療内科","","","0","2017/5/1",""
"やまだこどもクリニック","870-0841","大分市六坊北町6番73-2号","578-8277","医療法人　やまだこどもクリニック","小児科","","","","2018/6/1",""
"山田整形外科クリニック","870-0954","大分市下郡中央1-5-20","567-1118","医療法人健山会","整形外科　リウマチ科　リハビリテーション科","","","0","2010/5/1",""
"弓崎耳鼻咽喉科・気管食道科","870-0003","大分市生石3-1-29","532-2224","医療法人星水会","耳鼻咽喉科 気管食道科","","","0","H 4. 4. 1",""
"養護老人ホームアイリス清心園医務室","870-0126","大分市大字横尾4451番地の19","535-8030","社会福祉法人虹の会","内科","","","0","2008/3/25",""
"吉岡メンタルクリニック","870-0035","大分市中央町2-7-22","538-7155","医療法人博敏会","内科 精神科 神経科 心療内科","","","0","H14.11. 1",""
"吉田胃腸科・外科・肛門科","870-0267","大分市大字城原1769-9","593-3511","医療法人正宏会","胃腸科 外科 肛門科","19","","19","H 5.11. 1",""
"よしどめ内科・神経内科クリニック","870-0818","大分市新春日町1-1-29　ﾏ･ﾒｿﾞﾝ春日ﾋﾞﾙ2F","540-7171","医療法人よしどめ内科・神経内科クリニック","内科 神経内科 リハビリテーション科","","","0","H11.11. 1",""
"吉村耳鼻咽喉科","870-0127","大分市大字森町565-1","527-3080","医療法人弘聖会","耳鼻咽喉科","","","0","H 7. 6. 1",""
"吉村内科循環器科クリニック","870-0116","大分市大字常行字仲間ノ久保266番地1","527-4390","医療法人敬愛会","内科 呼吸器科 循環器科 小児科","","","0","2002/10/23",""
"社会医療法人関愛会　よつばファミリークリニック","870-0126","大分市大字横尾1859番地","520-8686","社会医療法人関愛会","内科　小児科　精神科","","","","2018/3/2",""
"米満内科医院","870-0163","大分市明野南1-27-10","551-1170","医療法人敬正会","内科 呼吸器科 消化器科 循環器科","19","","19","H11. 8. 1",""
"龍の和胃腸科クリニック","870-0021","大分市府内町1-4-24","537-4200","","内科 胃腸科","","","0","H13. 9.18",""
"株式会社レゾナック大分事務所健康管理センター","870-0111","大分市中ノ洲2番地","527-5984","株式会社レゾナック大分事務所","内科","","","0","S43.11. 1",""
"わかくさ診療所","870-0868","大分市大字野田271番地","549-0119","","内科 呼吸器科 消化器科 循環器科 小児科 アレルギー科","","","0","2007/5/1",""
"わかば台クリニック","870-0274","大分市大字種具字西受748-2","528-1811","医療法人さくら会","内科 精神 神経内科","","","0","H 8.12. 1",""
"若林脳神経外科クリニック","870-0307","大分市坂ノ市中央3丁目13番29号","511-1556","","脳神経外科　神経内科","","","","2015/4/1",""
"わかやま・こどもクリニック","870-0165","大分市明野北1-7-10","556-1556","医療法人愛幸会","小児科","","","0","H15. 8. 1",""
"わさだかかりつけ医院泌尿器科クリニック","870-1162","大分市大字口戸字田島59","586-1212","医療法人優路","皮膚科 泌尿器科","19","","19","H12. 1. 1",""
"わさだハートクリニック","870-1152","大分市上宗方南一丁目3番7号","542-5000","医療法人WHC","内科　循環器内科　糖尿病内科","","","","H2812.12",""
"わだ内科・胃と腸クリニック","870-0945","大分市大字津守176番1号","567-5005","医療法人和田医院","外科 内科 整形外科 消化器内科 リハビリテーション科","","","0","2023/1/1",""
"わだこどもクリニック","870-1155","大分市大字玉沢704番地の1","586-1010","","小児科","","","0","2000/11/17",""
"わだ内科医院","870-0035","大分市中央町2丁目9番15号","536-5442","医療法人誠和会","内科　消化器内科　循環器内科　呼吸器内科　放射線科　アレルギー科","","","0","2008/11/1",""
"渡辺内科医院","870-0003","大分市生石2-1-5","535-1884","医療法人渡辺内科","内科　呼吸器科 消化器科 循環器科","10","0","10","H16. 4. 1",""
"","","","","","","1304","4","1308","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
